,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,classement,ville,idx_cout_vie,idx_loyer,idx_cout_vie_loyer,idx_courses,idx_prix_restaurants,idx_pouvoir_achat_local,Pays,lat,lon
152,152,152,17,17,18,"La Nouvelle-Orléans, Louisiane",79.6,44.83,62.98,77.66,79.39,97.53,États Unis,29.9759983,-90.0782127
153,153,153,18,18,19,"Raleigh, Caroline du Nord",79.17,59.26,69.66,72.11,80.55,112.07,États Unis,35.7803977,-78.6390989
154,154,154,19,19,20,"Philadelphie, Pennsylvanie",78.42,48.93,64.33,77.68,76.98,132.19,États Unis,39.9527237,-75.1635262
155,155,155,20,20,21,"Chicago, Illinois",78.32,58.11,68.66,74.06,82.37,124.87,États Unis,41.8755616,-87.6244212
156,156,156,21,21,22,"Los Angeles, Californie",78.07,74.25,76.24,74.02,86.91,118.37,États Unis,34.0536909,-118.242766
157,157,157,22,22,23,"Buffalo, New York",77.37,35.26,57.24,77.98,69.76,117.04,États Unis,42.8867166,-78.8783922
158,158,158,23,23,24,"Pittsburgh, Pennsylvanie",76.94,38.03,58.34,82.85,63.47,120.84,États Unis,40.4416941,-79.9900861
159,159,159,24,24,25,"Charlotte, Caroline du Nord",76.74,58.94,68.23,74.22,74.71,119.43,États Unis,35.2272086,-80.8430827
160,160,160,25,25,26,"Cleveland, Ohio",76.49,38.9,58.52,78.64,67.3,137.51,États Unis,41.4996574,-81.6936772
161,161,161,26,26,27,"Dallas, Texas",76.29,52.65,64.99,74.61,77.8,139.37,États Unis,32.7762719,-96.7968559
162,162,162,27,27,28,"Baltimore, Maryland",75.59,48.02,62.41,77.73,66.77,138.25,États Unis,39.2908816,-76.610759
163,163,163,28,28,29,"Tampa, Floride",75.25,58.87,67.42,69.48,77.05,130.32,États Unis,27.9477595,-82.458444
164,164,164,29,29,30,"Long Beach, Californie",75.14,59.68,67.75,76.19,80.56,124.75,États Unis,33.7690164,-118.191604
165,165,165,30,30,31,"Omaha, Nebraska",75.04,30.11,53.57,68.2,78.18,119.69,États Unis,41.2587459,-95.9383758
166,166,166,31,31,32,"Indianapolis, Indiana",74.46,37.23,56.67,73.66,73.81,136.05,États Unis,39.7683331,-86.1583502
167,167,167,32,32,33,"Birmingham, Alabama",74.2,37.39,56.61,77.59,67.07,88.06,États Unis,33.5206824,-86.8024326
168,168,168,33,33,34,"Fort Worth, Texas",74.18,42.74,59.16,76.86,62.82,128.83,États Unis,32.753177,-97.3327459
169,169,169,34,34,35,"Minneapolis, Minnesota",74.05,47.57,61.39,71.22,76.66,136.15,États Unis,44.9772995,-93.2654692
170,170,170,35,35,36,"Austin, Texas",73.36,66.24,69.95,69.6,78.86,128.84,États Unis,30.2711286,-97.7436995
171,171,171,36,36,37,"Phoenix, Arizona",73.2,48.4,61.35,68.4,77.0,143.01,États Unis,33.4484367,-112.074141
172,172,172,37,37,38,"Chattanooga, Tennessee",72.99,37.7,56.12,68.42,70.61,127.2,États Unis,35.0457219,-85.3094883
173,173,173,38,38,39,"Atlanta, Géorgie",72.94,50.87,62.39,68.46,66.77,128.16,États Unis,33.7489924,-84.3902644
174,174,174,39,39,40,"Columbus, Ohio",72.24,41.72,57.65,65.98,66.98,127.39,États Unis,39.9622601,-83.0007065
175,175,175,40,40,41,"Fort Lauderdale, Floride",72.1,62.69,67.6,68.37,81.36,124.53,États Unis,26.1223084,-80.1433786
176,176,176,41,41,42,"Detroit, Michigan",72.09,37.08,55.36,69.02,64.26,120.68,États Unis,42.3315509,-83.0466403
177,177,177,42,42,43,"Spokane, Washington",71.89,40.72,56.99,66.7,74.87,115.89,États Unis,47.6571934,-117.42351
178,178,178,43,43,44,"Las Vegas, Nevada",71.88,40.16,56.72,63.62,72.16,120.58,États Unis,36.1672559,-115.148516
179,179,179,44,44,45,"Reno, Nevada",71.8,44.83,58.91,70.86,73.42,77.55,États Unis,39.5261206,-119.8126581
180,180,180,45,45,46,Orlando Floride,71.42,50.88,61.6,68.22,76.05,139.8,États Unis,28.5421109,-81.3790304
181,181,181,46,46,47,"Colorado Springs, Colorado",71.3,38.16,55.46,66.41,77.91,136.37,États Unis,38.8339578,-104.825348
182,182,182,47,47,48,"Fresno, Californie",71.21,44.52,58.45,64.23,67.54,122.59,États Unis,36.7295295,-119.70886126075588
183,183,183,48,48,49,"Madison, Wisconsin",71.12,43.69,58.01,68.88,68.86,99.32,États Unis,43.074761,-89.3837613
184,184,184,49,49,50,"Milwaukee, Wisconsin",70.49,37.25,54.6,61.43,67.5,155.79,États Unis,43.0349931,-87.922497
185,185,185,50,50,51,"Oklahoma City, Oklahoma",69.94,37.68,54.52,71.15,54.75,95.33,États Unis,35.4729886,-97.5170536
186,186,186,51,51,52,"Boise, Idaho",69.43,44.35,57.44,63.44,67.86,113.54,États Unis,43.6166163,-116.200886
187,187,187,52,52,53,"Albuquerque, Nouveau-Mexique",69.36,42.56,56.55,66.49,67.96,157.29,États Unis,35.0841034,-106.650985
188,188,188,53,53,54,"Houston, Texas",69.16,44.44,57.35,62.38,73.2,148.73,États Unis,29.7589382,-95.3676974
189,189,189,54,54,55,"Jacksonville, Floride",69.02,37.81,54.1,74.4,66.22,149.27,États Unis,30.3321838,-81.655651
190,190,190,55,55,56,"Kansas City, Missouri",68.08,40.5,54.9,61.79,72.23,123.65,États Unis,39.100105,-94.5781416
191,191,191,56,56,57,"Tucson, Arizona",67.55,33.53,51.29,68.0,64.39,134.77,États Unis,32.2228765,-110.9748477
192,192,192,57,57,58,"Saint Louis, Missouri",67.07,34.12,51.32,66.84,64.2,104.21,États Unis,38.6319657,-90.2428756
193,193,193,58,58,59,"San Antonio, Texas",66.81,41.4,54.67,58.94,69.84,142.99,États Unis,29.4246002,-98.4951405
194,194,194,59,59,60,"Louisville, Kentucky",65.78,30.96,49.14,65.1,63.98,154.08,États Unis,38.2542376,-85.759407
195,195,195,60,60,61,"Salt Lake City, Utah",65.1,44.97,55.48,61.98,71.42,134.84,États Unis,40.7596198,-111.886797
196,196,196,61,61,62,"Memphis, Tennessee",64.34,35.57,50.59,64.34,66.0,169.98,États Unis,35.1460249,-90.0517638
197,197,197,62,62,63,"Cincinnati, Ohio",63.67,39.78,52.25,62.78,60.54,117.93,États Unis,39.1014537,-84.5124602
198,198,198,63,63,64,"Knoxville, Tennessee",60.02,33.74,47.46,56.36,57.35,146.98,États Unis,35.9603948,-83.9210261
199,199,199,0,0,1,Espoo,75.34,30.27,53.8,66.96,85.26,95.46,Finlande,60.2047672,24.6568435
200,200,200,1,1,2,Turku,68.41,19.79,45.17,58.02,77.55,100.32,Finlande,60.4517531,22.2670522
201,201,201,2,2,3,Oulu,68.38,19.81,45.17,59.43,65.84,96.23,Finlande,65.0118734,25.4716809
202,202,202,3,3,4,Helsinki,67.16,30.52,49.65,56.83,73.27,105.22,Finlande,60.1674881,24.9427473
203,203,203,4,4,5,Tampere,62.08,21.09,42.49,50.89,70.44,104.01,Finlande,61.4980214,23.7603118
204,204,204,0,0,1,Nice,75.05,27.68,52.41,68.17,81.11,79.61,France,43.7009358,7.2683912
205,205,205,1,1,2,Paris,74.29,42.79,59.24,71.63,69.08,77.59,France,48.8588897,2.3200410217200766
206,206,206,2,2,3,Lyon,72.36,23.33,48.92,68.21,66.39,94.19,France,45.7578137,4.8320114
207,207,207,3,3,4,Toulouse,67.14,21.78,45.46,64.16,67.28,103.81,France,43.6044622,1.4442469
208,208,208,4,4,5,Grenoble,65.86,18.66,43.3,63.36,59.34,91.63,France,45.1875602,5.7357819
209,209,209,5,5,6,Nantes,65.0,22.79,44.83,61.98,61.97,87.72,France,47.2186371,-1.5541362
210,210,210,6,6,7,Marseille,64.03,21.31,43.61,61.94,61.51,98.33,France,43.2961743,5.3699525
211,211,211,7,7,8,Lille,60.88,22.46,42.52,53.09,59.92,106.94,France,50.6365654,3.0635282
212,212,212,0,0,1,Athènes,58.2,15.92,38.0,44.71,54.13,43.16,Grèce,37.9839412,23.7283052
213,213,213,1,1,2,Thessalonique,54.66,12.47,34.5,41.7,51.39,41.71,Grèce,40.6403167,22.9352716
214,214,214,2,2,3,Héraklion,52.13,12.2,33.04,39.74,42.44,38.86,Grèce,35.3400127,25.1343475
215,215,215,3,3,4,Larissa,51.56,9.51,31.46,39.24,48.2,46.55,Grèce,39.6383092,22.4160706
216,216,216,0,0,1,Budapest,45.18,14.52,30.53,40.1,37.19,55.83,Hongrie,47.4979937,19.0403594
217,217,217,1,1,2,Szeged,39.4,8.61,24.68,36.64,31.33,52.07,Hongrie,46.2546312,20.1486016
218,218,218,2,2,3,Debrecen,35.3,9.56,23.0,30.89,29.4,54.13,Hongrie,47.531399,21.6259782
219,219,219,0,0,1,Gurgaon,27.21,7.78,17.92,27.14,22.19,80.31,Inde,28.42826235,77.00270014657752
220,220,220,1,1,2,Noida,26.23,4.95,16.06,25.04,23.18,76.44,Inde,28.5707841,77.3271074
221,221,221,2,2,3,Bombay,25.67,16.88,21.47,25.08,22.74,46.95,Inde,19.0785451,72.878176
222,222,222,3,3,4,Bangalore,25.38,7.77,16.96,25.79,20.03,98.57,Inde,12.9767936,77.590082
223,223,223,4,4,5,Hyderabad,24.9,5.73,15.74,26.41,17.62,57.31,Inde,17.360589,78.4740613
224,224,224,5,5,6,Delhi,24.77,7.35,16.44,22.72,23.54,61.28,Inde,28.6517178,77.2219388
225,225,225,6,6,7,Navi Mumbai,24.7,10.59,17.96,25.57,19.01,85.24,Inde,19.0308262,73.0198537
226,226,226,7,7,8,Ahmedabad,23.91,11.41,17.94,24.68,17.48,39.62,Inde,23.0216238,72.5797068
227,227,227,8,8,9,Pune,23.8,6.6,15.58,24.16,19.53,84.99,Inde,18.521428,73.8544541
228,228,228,9,9,10,Patna,23.63,4.72,14.59,24.58,16.46,38.44,Inde,25.6093239,85.1235252
229,229,229,10,10,11,Guwahati,23.57,3.82,14.13,23.61,19.13,58.25,Inde,26.1805978,91.753943
230,230,230,11,11,12,Chandigarh,23.56,5.3,14.83,21.85,19.52,71.67,Inde,30.72984395,76.78414567016054
231,231,231,12,12,13,Chennai,22.99,5.7,14.72,24.2,16.39,62.9,Inde,13.0836939,80.270186
232,232,232,13,13,14,Lucknow (Lakhnau),22.27,4.11,13.59,21.04,16.13,70.23,Inde,26.8381,80.9346001
233,233,233,14,14,15,Bhubaneswar,22.12,4.16,13.53,22.92,14.2,73.24,Inde,20.2602964,85.8394521
234,234,234,15,15,16,Vadodara,22.05,3.08,12.98,21.49,18.71,45.71,Inde,22.2973142,73.1942567
235,235,235,16,16,17,Calcutta,22.01,5.09,13.92,22.85,15.79,65.38,Inde,22.5726723,88.3638815
236,236,236,17,17,18,Jaipur,21.81,4.92,13.74,21.76,14.77,54.56,Inde,26.9154576,75.8189817
237,237,237,18,18,19,Indore,21.67,3.9,13.18,22.45,15.34,62.91,Inde,22.7203616,75.8681996
238,238,238,19,19,20,Kochi,21.33,4.95,13.5,23.05,12.17,80.35,Inde,9.931308,76.2674136
239,239,239,20,20,21,Coimbatore,21.09,4.47,13.14,22.9,12.22,50.88,Inde,11.0018115,76.9628425
240,240,240,21,21,22,Thiruvananthapuram,20.92,3.8,12.74,20.98,14.18,96.7,Inde,8.4882267,76.947551
241,241,241,22,22,23,Bhopal,20.66,2.57,12.01,20.83,15.14,62.23,Inde,23.2584857,77.401989
242,242,242,0,0,1,Jakarta,34.64,14.76,25.14,36.3,20.47,33.58,Indonésie,-6.1753942,106.827183
243,243,243,1,1,2,Bandung,30.91,6.08,19.04,31.74,14.59,25.67,Indonésie,-6.9344694,107.6049539
244,244,244,2,2,3,Surabaya,29.78,6.44,18.62,29.99,14.44,29.78,Indonésie,-7.2459717,112.7378266
245,245,245,0,0,1,Shiraz,56.78,21.29,39.82,62.48,32.54,14.21,Iran,29.6060218,52.5378041
246,246,246,1,1,2,Téhéran,32.85,18.03,25.77,23.27,24.45,19.67,Iran,35.6892523,51.3896004
247,247,247,2,2,3,Isfahan (Esfahan),31.9,12.57,22.66,18.3,16.11,19.15,Iran,32.6707877,51.6650002
248,248,248,3,3,4,Mashhad,27.77,13.18,20.8,18.27,23.01,24.88,Iran,36.2974945,59.6059232
249,249,249,0,0,1,Dublin,75.16,59.45,67.65,56.97,82.88,79.07,Irlande,53.3498006,-6.2602964
250,250,250,1,1,2,Galway,67.51,37.46,53.15,55.12,68.15,76.42,Irlande,53.2744122,-9.0490601
251,251,251,2,2,3,Cork,66.97,39.95,54.05,50.75,72.75,90.11,Irlande,51.897077,-8.4654674
252,252,252,3,3,4,Limerick,63.9,34.32,49.76,51.66,68.12,102.85,Irlande,52.661252,-8.6301239
253,253,253,0,0,1,Netanya,78.61,28.59,54.71,62.73,93.48,71.47,Israël,32.3286181,34.8566246
254,254,254,1,1,2,Ramat Gan,78.6,35.44,57.97,68.22,87.59,76.11,Israël,32.0686867,34.8246812
255,255,255,2,2,3,Tel Aviv-Jaffa,78.2,46.72,63.15,64.44,87.7,82.55,Israël,32.0852997,34.7818064
256,256,256,3,3,4,Petah Tikva,74.0,26.5,51.29,62.51,77.68,77.82,Israël,32.0877639,34.8859985
257,257,257,4,4,5,Haïfa,73.0,19.92,47.63,60.9,76.47,92.25,Israël,32.8191218,34.9983856
258,258,258,5,5,6,Jérusalem,71.86,33.58,53.56,60.52,80.59,85.64,Israël,31.79592425,35.21198075969497
259,259,259,0,0,1,Milan,71.72,38.81,55.99,58.16,79.82,56.61,Italie,45.4641943,9.1896346
260,260,260,1,1,2,Rome,65.08,31.51,49.04,55.24,69.99,56.56,Italie,41.8933203,12.4829321
261,261,261,2,2,3,Florence,65.06,24.99,45.91,57.8,64.16,55.74,Italie,43.7698712,11.2555757
262,262,262,3,3,4,Bologne,64.52,24.01,45.16,52.1,67.8,65.45,Italie,44.4938203,11.3426327
263,263,263,4,4,5,Parme,64.17,16.49,41.38,52.37,66.21,64.22,Italie,44.8013678,10.3280833
264,264,264,5,5,6,Genoa,63.87,16.84,41.39,57.99,61.75,59.59,Italie,44.40726,8.9338624
265,265,265,6,6,7,Bergame,63.67,21.26,43.4,52.81,61.2,73.07,Italie,45.6937582592198,9.669262467441616
266,266,266,7,7,8,Trente,63.67,21.37,43.45,55.3,62.36,67.8,Italie,46.0664228,11.1257601
267,267,267,8,8,9,Trieste,63.3,17.57,41.44,52.66,65.18,65.38,Italie,45.6496485,13.7772781
268,268,268,9,9,10,Brescia,62.64,22.86,43.63,54.16,61.71,60.23,Italie,45.53788582687871,10.213862655436364
269,269,269,10,10,11,Trévise,62.08,22.19,43.02,50.15,65.19,63.06,Italie,45.6658505,12.2455414
270,270,270,11,11,12,Padoue,61.37,19.47,41.35,48.48,60.91,64.04,Italie,45.4077172,11.8734455
271,271,271,12,12,13,Cagliari,61.11,16.74,39.9,51.58,60.63,63.73,Italie,39.2171994,9.113311
272,272,272,13,13,14,Bari,60.39,19.08,40.64,50.28,54.94,65.2,Italie,41.1257843,16.8620293
273,273,273,14,14,15,Turin,59.89,18.29,40.01,52.36,58.38,69.05,Italie,45.0677551,7.6824892
274,274,274,15,15,16,Vérone,59.88,21.56,41.57,51.27,58.56,66.12,Italie,45.4384958,10.9924122
275,275,275,16,16,17,Naples,56.08,17.5,37.64,44.71,56.56,68.35,Italie,40.8358846,14.2487679
276,276,276,17,17,18,Palerme,54.71,13.47,35.0,44.35,48.26,64.74,Italie,38.1112268,13.3524434
277,277,277,18,18,19,Catane,51.63,13.25,33.28,40.9,49.8,56.82,Italie,37.5023612,15.0873718
278,278,278,0,0,1,Tokyo,70.56,32.6,52.42,76.18,41.19,91.42,Japon,35.6828387,139.7594549
279,279,279,1,1,2,Nagoya,64.55,45.0,55.21,67.39,36.25,75.4,Japon,35.1851045,136.8998438
280,280,280,2,2,3,Osaka,62.88,21.81,43.25,62.3,39.79,91.15,Japon,34.661629000000005,135.49992679245517
281,281,281,0,0,1,Innsbruck,67.94,27.18,48.46,55.3,69.51,73.63,L'Autriche,47.2654296,11.3927685
282,282,282,1,1,2,Graz,66.48,20.12,44.32,61.12,56.65,94.83,L'Autriche,47.0708678,15.4382786
283,283,283,2,2,3,Salzbourg,65.46,26.42,46.8,55.34,65.69,95.83,L'Autriche,47.7981346,13.0464806
284,284,284,3,3,4,Linz,65.07,22.0,44.48,56.63,63.67,88.28,L'Autriche,48.2995167,14.3221319
285,285,285,4,4,5,Vienne,60.32,25.96,43.9,52.11,65.41,115.87,L'Autriche,48.2083537,16.3725042
286,286,286,0,0,1,Anvers,67.36,23.4,46.35,51.92,77.34,91.01,La Belgique,51.2211097,4.3997081
287,287,287,1,1,2,Bruxelles,67.17,29.2,49.02,55.87,69.47,98.89,La Belgique,50.8388888,4.353345909620256
288,288,288,2,2,3,Louvain,65.38,23.58,45.4,52.59,70.7,96.1,La Belgique,50.879202,4.7011675
289,289,289,3,3,4,Gand,64.59,24.26,45.31,52.05,71.8,82.14,La Belgique,51.0538286,3.7250121
290,290,290,0,0,1,Vilnius,50.24,20.31,35.94,39.87,51.37,60.79,Lituanie,54.6870458,25.2829111
291,291,291,1,1,2,Kaunas,47.13,13.18,30.9,37.85,45.38,63.31,Lituanie,54.8982139,23.9044817
292,292,292,2,2,3,Klaipeda,44.12,11.22,28.4,35.04,39.66,65.6,Lituanie,55.7127529,21.1350469
293,293,293,0,0,1,Kuching,39.39,11.08,25.86,40.99,20.73,29.04,Malaisie,1.5574127,110.3439862
294,294,294,1,1,2,Kuala Lumpur,37.98,12.83,25.96,38.56,24.48,85.0,Malaisie,3.1516964,101.6942371
295,295,295,2,2,3,Penang,36.34,8.94,23.25,39.41,19.38,65.93,Malaisie,5.4065013,100.2559077
296,296,296,3,3,4,Petaling Jaya,35.33,11.03,23.72,35.77,25.59,65.65,Malaisie,3.0991752,101.6450232
297,297,297,0,0,1,Marrakech,33.04,9.16,21.63,25.29,29.29,27.58,Maroc,31.6258257,-7.9891608
298,298,298,1,1,2,Casablanca,32.73,11.26,22.47,26.8,22.84,35.53,Maroc,33.5950627,-7.6187768
299,299,299,2,2,3,Rabat,31.91,12.16,22.47,27.44,23.56,32.87,Maroc,34.022405,-6.834543
300,300,300,3,3,4,Tanger,28.81,8.42,19.06,26.57,19.85,36.57,Maroc,35.777103,-5.803792
